Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-62.2400;-57.0700;-5.1700
1200.1990;-62.2000;-57.0400;-5.1600
1200.3980;-62.1000;-57.0000;-5.1000
1200.5970;-62.0100;-56.9900;-5.0200
1200.7970;-61.9200;-56.9700;-4.9500
1200.9960;-61.9100;-56.9200;-4.9900
1201.1950;-61.8800;-56.8900;-4.9900
1201.3940;-61.7300;-56.8600;-4.8700
1201.5930;-61.6600;-56.8100;-4.8500
1201.7920;-61.6300;-56.7700;-4.8600
1201.9910;-61.5900;-56.7100;-4.8800
1202.1900;-61.5100;-56.6600;-4.8500
1202.3890;-61.4500;-56.6200;-4.8300
1202.5890;-61.4200;-56.5700;-4.8500
1202.7880;-61.3900;-56.5200;-4.8700
1202.9870;-61.3200;-56.4600;-4.8600
1203.1860;-61.2600;-56.4100;-4.8500
1203.3850;-61.2200;-56.3700;-4.8500
1203.5840;-61.2700;-56.3200;-4.9500
1203.7830;-61.2300;-56.2800;-4.9500
1203.9820;-61.1500;-56.2400;-4.9100
1204.1810;-61.1600;-56.1900;-4.9700
1204.3810;-61.1700;-56.1700;-5.0000
1204.5800;-61.2100;-56.1300;-5.0800
1204.7790;-61.1600;-56.0900;-5.0700
1204.9780;-61.1600;-56.0600;-5.1000
1205.1770;-61.1900;-56.0400;-5.1500
1205.3760;-61.2100;-56.0100;-5.2000
1205.5750;-61.2200;-55.9900;-5.2300
1205.7740;-61.2100;-55.9800;-5.2300
1205.9740;-61.2200;-55.9500;-5.2700
1206.1730;-61.2700;-55.9400;-5.3300
1206.3720;-61.2800;-55.9300;-5.3500
1206.5710;-61.2300;-55.9100;-5.3200
1206.7700;-61.2300;-55.8800;-5.3500
1206.9690;-61.2400;-55.8600;-5.3800
1207.1680;-61.2000;-55.8300;-5.3700
1207.3670;-61.1200;-55.8100;-5.3100
1207.5660;-61.0300;-55.7800;-5.2500
1207.7660;-60.9800;-55.7500;-5.2300
1207.9650;-60.9200;-55.7100;-5.2100
1208.1640;-60.8300;-55.6800;-5.1500
1208.3630;-60.7100;-55.6600;-5.0500
1208.5620;-60.6300;-55.6000;-5.0300
1208.7610;-60.5900;-55.5600;-5.0300
1208.9600;-60.4500;-55.5100;-4.9400
1209.1590;-60.3400;-55.4500;-4.8900
1209.3580;-60.2900;-55.4100;-4.8800
1209.5580;-60.2600;-55.3600;-4.9000
1209.7570;-60.1900;-55.3100;-4.8800
1209.9560;-60.0900;-55.2600;-4.8300
1210.1550;-60.0600;-55.2100;-4.8500
1210.3540;-60.0400;-55.1800;-4.8600
1210.5530;-60.0300;-55.1100;-4.9200
1210.7520;-60.0100;-55.0700;-4.9400
1210.9510;-59.9600;-55.0300;-4.9300
1211.1500;-59.9500;-54.9800;-4.9700
1211.3500;-59.9800;-54.9500;-5.0300
1211.5490;-59.9900;-54.9100;-5.0800
1211.7480;-59.9800;-54.8700;-5.1100
1211.9470;-60.0000;-54.8400;-5.1600
1212.1460;-60.0500;-54.8100;-5.2400
1212.3450;-60.0800;-54.7800;-5.3000
1212.5440;-60.1000;-54.7600;-5.3400
1212.7430;-60.1400;-54.7400;-5.4000
1212.9430;-60.1700;-54.7100;-5.4600
1213.1420;-60.1900;-54.6700;-5.5200
1213.3410;-60.1900;-54.6500;-5.5400
1213.5400;-60.1800;-54.6200;-5.5600
1213.7390;-60.2000;-54.6000;-5.6000
1213.9380;-60.1600;-54.5600;-5.6000
1214.1370;-60.1200;-54.5300;-5.5900
1214.3360;-60.0300;-54.5100;-5.5200
1214.5350;-59.9700;-54.4600;-5.5100
1214.7350;-59.9300;-54.4300;-5.5000
1214.9340;-59.8200;-54.3900;-5.4300
1215.1330;-59.7200;-54.3400;-5.3800
1215.3320;-59.6300;-54.3000;-5.3300
1215.5310;-59.5400;-54.2500;-5.2900
1215.7300;-59.4400;-54.2000;-5.2400
1215.9290;-59.3100;-54.1500;-5.1600
1216.1280;-59.2200;-54.1000;-5.1200
1216.3270;-59.1300;-54.0400;-5.0900
1216.5270;-59.0500;-53.9900;-5.0600
1216.7260;-58.9400;-53.9300;-5.0100
1216.9250;-58.8600;-53.8800;-4.9800
1217.1240;-58.7900;-53.8100;-4.9800
