Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.4700;-57.3300;-4.1400
1200.1990;-61.3800;-57.3100;-4.0700
1200.3980;-61.3200;-57.2900;-4.0300
1200.5970;-61.2900;-57.2600;-4.0300
1200.7970;-61.2100;-57.2100;-4.0000
1200.9960;-61.1900;-57.2000;-3.9900
1201.1950;-61.1400;-57.1800;-3.9600
1201.3940;-61.0900;-57.1100;-3.9800
1201.5930;-61.0500;-57.0700;-3.9800
1201.7920;-60.9900;-57.0200;-3.9700
1201.9910;-60.9900;-56.9800;-4.0100
1202.1900;-60.9500;-56.9500;-4.0000
1202.3890;-60.9100;-56.8700;-4.0400
1202.5890;-60.9300;-56.8000;-4.1300
1202.7880;-60.8700;-56.7800;-4.0900
1202.9870;-60.8500;-56.7300;-4.1200
1203.1860;-60.8500;-56.6800;-4.1700
1203.3850;-60.8300;-56.6000;-4.2300
1203.5840;-60.7900;-56.5700;-4.2200
1203.7830;-60.7600;-56.5400;-4.2200
1203.9820;-60.8000;-56.4900;-4.3100
1204.1810;-60.8000;-56.4500;-4.3500
1204.3810;-60.7600;-56.3900;-4.3700
1204.5800;-60.8000;-56.3900;-4.4100
1204.7790;-60.7800;-56.3700;-4.4100
1204.9780;-60.8100;-56.3100;-4.5000
1205.1770;-60.7800;-56.2800;-4.5000
1205.3760;-60.7700;-56.2700;-4.5000
1205.5750;-60.7900;-56.2500;-4.5400
1205.7740;-60.8000;-56.2300;-4.5700
1205.9740;-60.7800;-56.2100;-4.5700
1206.1730;-60.7300;-56.2000;-4.5300
1206.3720;-60.6800;-56.1800;-4.5000
1206.5710;-60.7200;-56.1600;-4.5600
1206.7700;-60.6600;-56.1400;-4.5200
1206.9690;-60.5700;-56.1000;-4.4700
1207.1680;-60.4900;-56.1000;-4.3900
1207.3670;-60.4500;-56.0800;-4.3700
1207.5660;-60.4100;-56.0200;-4.3900
1207.7660;-60.2900;-56.0100;-4.2800
1207.9650;-60.2000;-55.9800;-4.2200
1208.1640;-60.1500;-55.9400;-4.2100
1208.3630;-60.1100;-55.8900;-4.2200
1208.5620;-60.0200;-55.8600;-4.1600
1208.7610;-59.9200;-55.8300;-4.0900
1208.9600;-59.8500;-55.7800;-4.0700
1209.1590;-59.8100;-55.7300;-4.0800
1209.3580;-59.7300;-55.6600;-4.0700
1209.5580;-59.6600;-55.6200;-4.0400
1209.7570;-59.6000;-55.6000;-4.0000
1209.9560;-59.5600;-55.5300;-4.0300
1210.1550;-59.5200;-55.4600;-4.0600
1210.3540;-59.4500;-55.4200;-4.0300
1210.5530;-59.4100;-55.3900;-4.0200
1210.7520;-59.3900;-55.3400;-4.0500
1210.9510;-59.3600;-55.2800;-4.0800
1211.1500;-59.3000;-55.2400;-4.0600
1211.3500;-59.2400;-55.2000;-4.0400
1211.5490;-59.2500;-55.1800;-4.0700
1211.7480;-59.2300;-55.1500;-4.0800
1211.9470;-59.1900;-55.0800;-4.1100
1212.1460;-59.1300;-55.0700;-4.0600
1212.3450;-59.1200;-55.0500;-4.0700
1212.5440;-59.1600;-55.0100;-4.1500
1212.7430;-59.1200;-54.9800;-4.1400
1212.9430;-59.0800;-54.9500;-4.1300
1213.1420;-59.1000;-54.9200;-4.1800
1213.3410;-59.1000;-54.8900;-4.2100
1213.5400;-59.1000;-54.8700;-4.2300
1213.7390;-59.0600;-54.8500;-4.2100
1213.9380;-59.0400;-54.8000;-4.2400
1214.1370;-59.0700;-54.7900;-4.2800
1214.3360;-59.0700;-54.7300;-4.3400
1214.5350;-59.0200;-54.7000;-4.3200
1214.7350;-58.9900;-54.6800;-4.3100
1214.9340;-59.0100;-54.6300;-4.3800
1215.1330;-59.0100;-54.5800;-4.4300
1215.3320;-58.9400;-54.5300;-4.4100
1215.5310;-58.9300;-54.4900;-4.4400
1215.7300;-58.9200;-54.4500;-4.4700
1215.9290;-58.9100;-54.3900;-4.5200
1216.1280;-58.8600;-54.3300;-4.5300
1216.3270;-58.8000;-54.2600;-4.5400
1216.5270;-58.7900;-54.2300;-4.5600
1216.7260;-58.7800;-54.1800;-4.6000
1216.9250;-58.7400;-54.1000;-4.6400
1217.1240;-58.6700;-54.0500;-4.6200
1217.3230;-58.6500;-53.9900;-4.6600
1217.5220;-58.6500;-53.9400;-4.7100
1217.7210;-58.6100;-53.9000;-4.7100
1217.9200;-58.5500;-53.8400;-4.7100
1218.1200;-58.5300;-53.8000;-4.7300
1218.3190;-58.5300;-53.7500;-4.7800
1218.5180;-58.5200;-53.7100;-4.8100
1218.7170;-58.4600;-53.6600;-4.8000
1218.9160;-58.4500;-53.6300;-4.8200
1219.1150;-58.4400;-53.6100;-4.8300
1219.3140;-58.4000;-53.5500;-4.8500
1219.5130;-58.3800;-53.5300;-4.8500
1219.7120;-58.3400;-53.5100;-4.8300
1219.9120;-58.3400;-53.4600;-4.8800
1220.1110;-58.3100;-53.4300;-4.8800
1220.3100;-58.2400;-53.3900;-4.8500
1220.5090;-58.1900;-53.3500;-4.8400
1220.7080;-58.1700;-53.3300;-4.8400
1220.9070;-58.1200;-53.2800;-4.8400
1221.1060;-58.0300;-53.2200;-4.8100
1221.3050;-57.9600;-53.1900;-4.7700
1221.5040;-57.9200;-53.1400;-4.7800
1221.7040;-57.8500;-53.0800;-4.7700
1221.9030;-57.7500;-53.0300;-4.7200
1222.1020;-57.6600;-52.9700;-4.6900
1222.3010;-57.5900;-52.9100;-4.6800
1222.5000;-57.5200;-52.8400;-4.6800
1222.6990;-57.4000;-52.7900;-4.6100
1222.8980;-57.3100;-52.7100;-4.6000
1223.0970;-57.2200;-52.6500;-4.5700
1223.2970;-57.1600;-52.5800;-4.5800
1223.4960;-57.0500;-52.5000;-4.5500
1223.6950;-56.9400;-52.4500;-4.4900
1223.8940;-56.8800;-52.3800;-4.5000
1224.0930;-56.8100;-52.3100;-4.5000
1224.2920;-56.7000;-52.2400;-4.4600
1224.4910;-56.6100;-52.1800;-4.4300
1224.6900;-56.5300;-52.1300;-4.4000
1224.8890;-56.4500;-52.0500;-4.4000
1225.0890;-56.3500;-52.0100;-4.3400
1225.2880;-56.2300;-51.9300;-4.3000
1225.4870;-56.1500;-51.8700;-4.2800
1225.6860;-56.0600;-51.8400;-4.2200
1225.8850;-55.9400;-51.7800;-4.1600
1226.0840;-55.7900;-51.7300;-4.0600
1226.2830;-55.7300;-51.6800;-4.0500
1226.4820;-55.6400;-51.6200;-4.0200
1226.6810;-55.5200;-51.5900;-3.9300
1226.8810;-55.4400;-51.5400;-3.9000
1227.0800;-55.3600;-51.4800;-3.8800
1227.2790;-55.2900;-51.4400;-3.8500
1227.4780;-55.2200;-51.3800;-3.8400
1227.6770;-55.1500;-51.3400;-3.8100
1227.8760;-55.1300;-51.2700;-3.8600
1228.0750;-55.1100;-51.2200;-3.8900
1228.2740;-55.0700;-51.1500;-3.9200
1228.4740;-55.0600;-51.0800;-3.9800
1228.6730;-55.0700;-51.0300;-4.0400
1228.8720;-55.1000;-50.9500;-4.1500
1229.0710;-55.0800;-50.8900;-4.1900
1229.2700;-55.1100;-50.8100;-4.3000
1229.4690;-55.1400;-50.7200;-4.4200
1229.6680;-55.1700;-50.6700;-4.5000
1229.8670;-55.1800;-50.5700;-4.6100
1230.0660;-55.2000;-50.4900;-4.7100
1230.2660;-55.2200;-50.4100;-4.8100
1230.4650;-55.2400;-50.3300;-4.9100
1230.6640;-55.2400;-50.2600;-4.9800
1230.8630;-55.2700;-50.1800;-5.0900
1231.0620;-55.2600;-50.1100;-5.1500
1231.2610;-55.2400;-50.0500;-5.1900
1231.4600;-55.2000;-49.9800;-5.2200
1231.6590;-55.1300;-49.9300;-5.2000
1231.8580;-55.0600;-49.8500;-5.2100
1232.0580;-54.9500;-49.8100;-5.1400
1232.2570;-54.7900;-49.7400;-5.0500
1232.4560;-54.6400;-49.6800;-4.9600
1232.6550;-54.4600;-49.6400;-4.8200
1232.8540;-54.2600;-49.5700;-4.6900
1233.0530;-54.0400;-49.5300;-4.5100
1233.2520;-53.8200;-49.4600;-4.3600
1233.4510;-53.6300;-49.4100;-4.2200
1233.6500;-53.4200;-49.3700;-4.0500
1233.8500;-53.2300;-49.3000;-3.9300
1234.0490;-53.0500;-49.2500;-3.8000
1234.2480;-52.9100;-49.1800;-3.7300
1234.4470;-52.7800;-49.1200;-3.6600
1234.6460;-52.6600;-49.0600;-3.6000
1234.8450;-52.5900;-48.9900;-3.6000
1235.0440;-52.5100;-48.9300;-3.5800
1235.2430;-52.4700;-48.8400;-3.6300
1235.4430;-52.4300;-48.7600;-3.6700
1235.6420;-52.4200;-48.6900;-3.7300
1235.8410;-52.4300;-48.6000;-3.8300
