Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1550.0000;-69.3400;-24.1800;-45.1600
1550.1000;-69.3400;-24.1700;-45.1700
1550.2000;-69.3300;-24.1500;-45.1800
1550.3000;-69.3200;-24.1400;-45.1800
1550.4000;-69.3200;-24.1200;-45.2000
1550.5000;-69.3200;-24.1000;-45.2200
1550.6000;-69.3200;-24.0900;-45.2300
1550.7000;-69.3100;-24.0700;-45.2400
1550.8000;-69.2900;-24.0500;-45.2400
1550.9000;-69.2700;-24.0300;-45.2400
1551.0000;-69.2400;-24.0200;-45.2200
1551.1000;-69.2300;-24.0000;-45.2300
1551.2000;-69.2500;-23.9800;-45.2700
1551.3000;-69.2500;-23.9600;-45.2900
1551.4000;-69.2500;-23.9400;-45.3100
1551.5000;-69.2400;-23.9200;-45.3200
1551.6000;-69.2200;-23.9000;-45.3200
1551.7000;-69.2000;-23.8800;-45.3200
1551.8000;-69.1800;-23.8600;-45.3200
1551.9000;-69.1700;-23.8400;-45.3300
1552.0000;-69.1700;-23.8200;-45.3500
1552.1000;-69.1500;-23.8100;-45.3400
1552.2000;-69.1200;-23.7900;-45.3300
1552.3000;-69.1000;-23.7700;-45.3300
1552.4000;-69.0900;-23.7600;-45.3300
1552.5000;-69.0800;-23.7400;-45.3400
1552.6000;-69.0800;-23.7200;-45.3600
1552.7000;-69.0700;-23.7100;-45.3600
1552.8000;-69.0600;-23.6900;-45.3700
1552.9000;-69.0500;-23.6700;-45.3800
1553.0000;-69.0500;-23.6600;-45.3900
1553.1000;-69.0500;-23.6400;-45.4100
1553.2000;-69.0600;-23.6300;-45.4300
1553.3000;-69.0400;-23.6100;-45.4300
1553.4000;-69.0300;-23.5900;-45.4400
1553.5000;-69.0300;-23.5800;-45.4500
1553.6000;-69.0100;-23.5600;-45.4500
1553.7000;-69.0000;-23.5400;-45.4600
1553.8000;-68.9900;-23.5300;-45.4600
1553.9000;-68.9800;-23.5100;-45.4700
1554.0000;-68.9700;-23.4900;-45.4800
1554.1000;-68.9400;-23.4800;-45.4600
1554.2000;-68.9200;-23.4700;-45.4500
1554.3000;-68.9100;-23.4500;-45.4600
1554.4000;-68.9100;-23.4400;-45.4700
1554.5000;-68.9100;-23.4200;-45.4900
1554.6000;-68.9000;-23.4000;-45.5000
1554.7000;-68.9000;-23.3900;-45.5100
1554.8000;-68.9000;-23.3700;-45.5300
1554.9000;-68.8800;-23.3600;-45.5200
1555.0000;-68.8700;-23.3400;-45.5300
1555.1000;-68.8800;-23.3200;-45.5600
1555.2000;-68.8800;-23.3100;-45.5700
1555.3000;-68.8800;-23.2900;-45.5900
1555.4000;-68.8700;-23.2700;-45.6000
1555.5000;-68.8600;-23.2500;-45.6100
1555.6000;-68.8500;-23.2400;-45.6100
