Wavelength;Intensity_Meas;Intensity_Ref;Difference_dB
1200.0000;-61.4500;-57.0400;-4.4100
1200.1990;-61.3800;-57.0100;-4.3700
1200.3980;-61.3500;-56.9700;-4.3800
1200.5970;-61.3400;-56.9600;-4.3800
1200.7970;-61.2900;-56.9200;-4.3700
1200.9960;-61.2400;-56.9000;-4.3400
1201.1950;-61.1900;-56.8600;-4.3300
1201.3940;-61.1500;-56.8000;-4.3500
1201.5930;-61.1100;-56.7800;-4.3300
1201.7920;-61.0100;-56.7400;-4.2700
1201.9910;-60.9600;-56.6800;-4.2800
1202.1900;-60.9500;-56.6500;-4.3000
1202.3890;-60.8400;-56.5600;-4.2800
1202.5890;-60.7800;-56.5200;-4.2600
1202.7880;-60.6900;-56.4800;-4.2100
1202.9870;-60.6600;-56.4300;-4.2300
1203.1860;-60.6100;-56.3600;-4.2500
1203.3850;-60.5100;-56.3000;-4.2100
1203.5840;-60.4600;-56.3000;-4.1600
1203.7830;-60.4300;-56.2500;-4.1800
1203.9820;-60.3900;-56.2000;-4.1900
1204.1810;-60.3100;-56.1500;-4.1600
1204.3810;-60.2200;-56.1100;-4.1100
1204.5800;-60.2100;-56.1100;-4.1000
1204.7790;-60.1700;-56.0600;-4.1100
1204.9780;-60.1000;-56.0100;-4.0900
1205.1770;-60.0700;-56.0000;-4.0700
1205.3760;-60.0000;-55.9800;-4.0200
1205.5750;-60.0100;-55.9600;-4.0500
1205.7740;-59.9800;-55.9300;-4.0500
1205.9740;-59.9400;-55.9100;-4.0300
1206.1730;-59.9000;-55.9200;-3.9800
1206.3720;-59.8900;-55.8800;-4.0100
1206.5710;-59.9300;-55.8700;-4.0600
1206.7700;-59.8900;-55.8300;-4.0600
1206.9690;-59.8400;-55.8100;-4.0300
1207.1680;-59.8500;-55.8300;-4.0200
1207.3670;-59.8300;-55.7800;-4.0500
1207.5660;-59.8400;-55.7300;-4.1100
1207.7660;-59.8100;-55.7100;-4.1000
1207.9650;-59.8100;-55.6900;-4.1200
1208.1640;-59.8200;-55.6500;-4.1700
1208.3630;-59.8000;-55.5800;-4.2200
1208.5620;-59.7700;-55.5500;-4.2200
1208.7610;-59.7000;-55.5300;-4.1700
1208.9600;-59.7000;-55.4700;-4.2300
1209.1590;-59.6700;-55.4200;-4.2500
1209.3580;-59.6100;-55.3500;-4.2600
1209.5580;-59.5400;-55.3200;-4.2200
1209.7570;-59.5100;-55.2900;-4.2200
1209.9560;-59.4700;-55.2200;-4.2500
1210.1550;-59.4100;-55.1700;-4.2400
1210.3540;-59.2900;-55.1200;-4.1700
1210.5530;-59.2500;-55.0900;-4.1600
1210.7520;-59.1900;-55.0300;-4.1600
1210.9510;-59.1200;-54.9700;-4.1500
1211.1500;-59.0400;-54.9500;-4.0900
1211.3500;-58.9700;-54.9100;-4.0600
1211.5490;-58.9600;-54.8600;-4.1000
1211.7480;-58.8900;-54.8200;-4.0700
1211.9470;-58.7900;-54.7900;-4.0000
1212.1460;-58.7500;-54.7700;-3.9800
1212.3450;-58.7200;-54.7300;-3.9900
1212.5440;-58.7000;-54.6800;-4.0200
1212.7430;-58.6400;-54.6700;-3.9700
1212.9430;-58.5900;-54.6400;-3.9500
1213.1420;-58.5900;-54.6200;-3.9700
1213.3410;-58.5900;-54.5800;-4.0100
1213.5400;-58.5400;-54.5600;-3.9800
1213.7390;-58.4900;-54.5500;-3.9400
1213.9380;-58.4900;-54.5200;-3.9700
1214.1370;-58.5100;-54.4700;-4.0400
1214.3360;-58.4400;-54.4200;-4.0200
1214.5350;-58.4300;-54.4100;-4.0200
1214.7350;-58.3900;-54.3900;-4.0000
1214.9340;-58.3800;-54.3300;-4.0500
1215.1330;-58.3400;-54.2800;-4.0600
1215.3320;-58.2800;-54.2400;-4.0400
1215.5310;-58.2500;-54.2100;-4.0400
1215.7300;-58.2400;-54.1500;-4.0900
1215.9290;-58.1600;-54.0900;-4.0700
1216.1280;-58.0900;-54.0500;-4.0400
1216.3270;-58.0300;-53.9900;-4.0400
1216.5270;-58.0200;-53.9400;-4.0800
1216.7260;-57.9500;-53.8800;-4.0700
1216.9250;-57.8500;-53.8200;-4.0300
1217.1240;-57.7900;-53.7900;-4.0000
1217.3230;-57.7500;-53.7100;-4.0400
1217.5220;-57.7000;-53.6500;-4.0500
1217.7210;-57.5900;-53.6100;-3.9800
1217.9200;-57.5000;-53.5600;-3.9400
1218.1200;-57.4600;-53.5200;-3.9400
1218.3190;-57.3900;-53.4500;-3.9400
1218.5180;-57.3400;-53.4300;-3.9100
1218.7170;-57.2300;-53.4000;-3.8300
1218.9160;-57.1900;-53.3500;-3.8400
1219.1150;-57.1500;-53.3100;-3.8400
1219.3140;-57.0700;-53.2700;-3.8000
1219.5130;-57.0300;-53.2500;-3.7800
1219.7120;-56.9900;-53.2200;-3.7700
1219.9120;-56.9600;-53.1700;-3.7900
